,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_bin,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_for_bin,param_subsample_freq,params
25,-2.3764007675113565,-2.401513286701282,-2.264713958049309,-2.3475426707539824,0.05945926555915445,29,220.8948651154836,79.97959840650024,97.24621645609538,16.93082304213923,0.45436126412498834,0.03480637267466915,207,17,34,6.175879852254298,436,60,0.002137209018403777,0.48339513898919306,11.340095088129152,0.1802267560495564,420869,0,"OrderedDict([('colsample_bytree', 0.45436126412498834), ('learning_rate', 0.03480637267466915), ('max_bin', 207), ('max_depth', 17), ('min_child_samples', 34), ('min_child_weight', 6.175879852254298), ('n_estimators', 436), ('num_leaves', 60), ('reg_alpha', 0.002137209018403777), ('reg_lambda', 0.48339513898919306), ('scale_pos_weight', 11.340095088129152), ('subsample', 0.1802267560495564), ('subsample_for_bin', 420869), ('subsample_freq', 0)])"
26,-2.378235692593303,-2.3600540280786797,-2.332500129266414,-2.3569299499794654,0.018801690281894972,49,142.09673404693604,55.665811693467006,52.92477957407633,6.932849452011448,0.19405634313529127,0.012058385263678554,1000,37,37,3.478696820841066,245,57,2.7435173459003035e-07,6.89549130493811e-05,0.019706388952882032,0.617081088698859,180794,8,"OrderedDict([('colsample_bytree', 0.19405634313529127), ('learning_rate', 0.012058385263678554), ('max_bin', 1000), ('max_depth', 37), ('min_child_samples', 37), ('min_child_weight', 3.478696820841066), ('n_estimators', 245), ('num_leaves', 57), ('reg_alpha', 2.7435173459003035e-07), ('reg_lambda', 6.89549130493811e-05), ('scale_pos_weight', 0.019706388952882032), ('subsample', 0.617081088698859), ('subsample_for_bin', 180794), ('subsample_freq', 8)])"
27,-2.402242093006426,-2.45068590748267,-2.31708856011934,-2.390005520202812,0.05522296075071901,74,54.21005940437317,20.0111113546826,19.735233942667644,3.1948620779772727,0.13753040987832124,0.2820568402905201,652,20,21,6.062638587368974,97,80,7.556193896111361e-07,2.661032859421375,0.1744437398578874,0.42986611455552737,359468,6,"OrderedDict([('colsample_bytree', 0.13753040987832124), ('learning_rate', 0.2820568402905201), ('max_bin', 652), ('max_depth', 20), ('min_child_samples', 21), ('min_child_weight', 6.062638587368974), ('n_estimators', 97), ('num_leaves', 80), ('reg_alpha', 7.556193896111361e-07), ('reg_lambda', 2.661032859421375), ('scale_pos_weight', 0.1744437398578874), ('subsample', 0.42986611455552737), ('subsample_for_bin', 359468), ('subsample_freq', 6)])"
28,-3.0435288929166937,-2.6827477714530152,-2.6401137601320586,-2.788796808167256,0.18096176572400585,93,102.06113521258037,41.7477723735741,75.80816340446472,7.369074105578237,0.3723178408507884,0.014209716085324054,774,31,40,2.5647898066108126,230,61,3.6203236938095295e-05,1000.0,0.07423926788529997,0.01,301369,5,"OrderedDict([('colsample_bytree', 0.3723178408507884), ('learning_rate', 0.014209716085324054), ('max_bin', 774), ('max_depth', 31), ('min_child_samples', 40), ('min_child_weight', 2.5647898066108126), ('n_estimators', 230), ('num_leaves', 61), ('reg_alpha', 3.6203236938095295e-05), ('reg_lambda', 1000.0), ('scale_pos_weight', 0.07423926788529997), ('subsample', 0.01), ('subsample_for_bin', 301369), ('subsample_freq', 5)])"
29,-2.3271390591991703,-2.394326882644716,-2.27019814276505,-2.3305546948696456,0.050732868644193574,4,291.5256270567576,115.20879464165142,100.3216602007548,14.864881517291579,0.27954904922085055,0.029981500815459423,656,100,16,9.01890994091669,475,61,0.0012840933349924355,0.0017821640662483706,0.00037260651286038555,0.8817507689216947,245794,3,"OrderedDict([('colsample_bytree', 0.27954904922085055), ('learning_rate', 0.029981500815459423), ('max_bin', 656), ('max_depth', 100), ('min_child_samples', 16), ('min_child_weight', 9.01890994091669), ('n_estimators', 475), ('num_leaves', 61), ('reg_alpha', 0.0012840933349924355), ('reg_lambda', 0.0017821640662483706), ('scale_pos_weight', 0.00037260651286038555), ('subsample', 0.8817507689216947), ('subsample_for_bin', 245794), ('subsample_freq', 3)])"
30,-2.341175111861673,-2.4121973121611386,-2.276209815369785,-2.3431940797975326,0.0555350159481332,23,293.2880121866862,106.47989201886385,72.7095643679301,8.138935523761974,0.6950747162558275,0.01603299226186282,677,46,43,2.006869232996164,308,76,8.783899335916854e-08,0.030309002833983106,0.0008968817907021116,0.6115471818818854,294694,1,"OrderedDict([('colsample_bytree', 0.6950747162558275), ('learning_rate', 0.01603299226186282), ('max_bin', 677), ('max_depth', 46), ('min_child_samples', 43), ('min_child_weight', 2.006869232996164), ('n_estimators', 308), ('num_leaves', 76), ('reg_alpha', 8.783899335916854e-08), ('reg_lambda', 0.030309002833983106), ('scale_pos_weight', 0.0008968817907021116), ('subsample', 0.6115471818818854), ('subsample_for_bin', 294694), ('subsample_freq', 1)])"
31,-2.396903192423354,-2.37571904257362,-2.3013710079816025,-2.3579977476595255,0.04096447880890176,51,142.1526097456614,54.61407472599146,49.841296990712486,7.552902739062489,0.9059995223970762,0.012055293684656866,152,22,42,3.7338115610004623,223,87,1e-09,0.00171089534119645,0.0001966427457849168,0.27655956307308127,389076,4,"OrderedDict([('colsample_bytree', 0.9059995223970762), ('learning_rate', 0.012055293684656866), ('max_bin', 152), ('max_depth', 22), ('min_child_samples', 42), ('min_child_weight', 3.7338115610004623), ('n_estimators', 223), ('num_leaves', 87), ('reg_alpha', 1e-09), ('reg_lambda', 0.00171089534119645), ('scale_pos_weight', 0.0001966427457849168), ('subsample', 0.27655956307308127), ('subsample_for_bin', 389076), ('subsample_freq', 4)])"
32,-2.3381654842571993,-2.414430900905718,-2.27216508694207,-2.341587157368329,0.05813014903842569,19,343.5367371241252,130.2838113695649,90.55697743097942,12.289889568034301,0.6269638233866034,0.018897294829755676,434,56,9,1.5511696598617777,500,31,1e-09,0.4564511244448295,3.144435674439313e-06,0.6635027047347526,160395,2,"OrderedDict([('colsample_bytree', 0.6269638233866034), ('learning_rate', 0.018897294829755676), ('max_bin', 434), ('max_depth', 56), ('min_child_samples', 9), ('min_child_weight', 1.5511696598617777), ('n_estimators', 500), ('num_leaves', 31), ('reg_alpha', 1e-09), ('reg_lambda', 0.4564511244448295), ('scale_pos_weight', 3.144435674439313e-06), ('subsample', 0.6635027047347526), ('subsample_for_bin', 160395), ('subsample_freq', 2)])"
33,-2.3228521603321015,-2.4026705637381385,-2.2756033269388714,-2.333708683669704,0.05243992589103067,6,197.84271772702536,79.17684803689912,117.23719088236491,14.433886436772955,0.20210961288326074,0.03988546574969771,760,100,17,9.672117461856335,500,57,0.00154065391013908,0.00012859281979182808,1e-06,1.0,286598,4,"OrderedDict([('colsample_bytree', 0.20210961288326074), ('learning_rate', 0.03988546574969771), ('max_bin', 760), ('max_depth', 100), ('min_child_samples', 17), ('min_child_weight', 9.672117461856335), ('n_estimators', 500), ('num_leaves', 57), ('reg_alpha', 0.00154065391013908), ('reg_lambda', 0.00012859281979182808), ('scale_pos_weight', 1e-06), ('subsample', 1.0), ('subsample_for_bin', 286598), ('subsample_freq', 4)])"
34,-2.3600622118395833,-2.3827758084297113,-2.3310118673920655,-2.3579499625537865,0.02118525581186484,50,216.07768233617148,84.38598117298915,143.00886011123657,13.40443635052655,0.01,0.04103338346919915,412,69,31,9.62552545789215,448,63,0.0032990249509371812,0.0039807873980442,0.013077624730857555,0.5151961077758505,162703,6,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.04103338346919915), ('max_bin', 412), ('max_depth', 69), ('min_child_samples', 31), ('min_child_weight', 9.62552545789215), ('n_estimators', 448), ('num_leaves', 63), ('reg_alpha', 0.0032990249509371812), ('reg_lambda', 0.0039807873980442), ('scale_pos_weight', 0.013077624730857555), ('subsample', 0.5151961077758505), ('subsample_for_bin', 162703), ('subsample_freq', 6)])"
35,-3.833289874167818,-3.4930512664923223,-3.5765730178977537,-3.6343047195192977,0.14477635526869068,100,603.8309791882833,239.1928129737474,392.6438132127126,51.408310532675195,0.01,1e-07,1000,0,50,1e-07,500,100,1e-09,1000.0,1e-06,0.21761448424056093,100000,10,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 1e-07), ('max_bin', 1000), ('max_depth', 0), ('min_child_samples', 50), ('min_child_weight', 1e-07), ('n_estimators', 500), ('num_leaves', 100), ('reg_alpha', 1e-09), ('reg_lambda', 1000.0), ('scale_pos_weight', 1e-06), ('subsample', 0.21761448424056093), ('subsample_for_bin', 100000), ('subsample_freq', 10)])"
36,-2.3493957057489014,-2.391853155934627,-2.2949771483984267,-2.3454086700273185,0.03964982176859797,27,30134.74202299118,107.53776476772161,80.4674638112386,23.26033460862425,0.6496079208584393,0.010721848688049285,450,29,15,6.9825744252866935,394,20,6.64421833647996e-09,2.9761681158930218,2.1409285279207815e-06,0.5256441119938153,392614,8,"OrderedDict([('colsample_bytree', 0.6496079208584393), ('learning_rate', 0.010721848688049285), ('max_bin', 450), ('max_depth', 29), ('min_child_samples', 15), ('min_child_weight', 6.9825744252866935), ('n_estimators', 394), ('num_leaves', 20), ('reg_alpha', 6.64421833647996e-09), ('reg_lambda', 2.9761681158930218), ('scale_pos_weight', 2.1409285279207815e-06), ('subsample', 0.5256441119938153), ('subsample_for_bin', 392614), ('subsample_freq', 8)])"
37,-2.3322740630265955,-2.3938479889499016,-2.289701448798831,-2.338607833591776,0.04275287860514113,15,83.78965918223064,30.996684010769016,30.795075972874958,5.082103156983813,0.17772789216920332,0.12575244123056892,715,75,10,2.032711249305202,229,13,0.000434405037898611,6.091395280182717,0.0005605410020364053,0.5200933999637842,246316,6,"OrderedDict([('colsample_bytree', 0.17772789216920332), ('learning_rate', 0.12575244123056892), ('max_bin', 715), ('max_depth', 75), ('min_child_samples', 10), ('min_child_weight', 2.032711249305202), ('n_estimators', 229), ('num_leaves', 13), ('reg_alpha', 0.000434405037898611), ('reg_lambda', 6.091395280182717), ('scale_pos_weight', 0.0005605410020364053), ('subsample', 0.5200933999637842), ('subsample_for_bin', 246316), ('subsample_freq', 6)])"
38,-2.3286493898646476,-2.4383642277429525,-2.2824730748981907,-2.3498288975019306,0.06538063699921917,33,465.6169668038686,167.8912922198454,125.58628694216411,27.033654015232205,0.9386396678029088,0.018629944788433654,928,65,48,0.648667298466959,500,56,1e-09,26.71342214871357,6.322305084134338,0.6728804777083535,151371,0,"OrderedDict([('colsample_bytree', 0.9386396678029088), ('learning_rate', 0.018629944788433654), ('max_bin', 928), ('max_depth', 65), ('min_child_samples', 48), ('min_child_weight', 0.648667298466959), ('n_estimators', 500), ('num_leaves', 56), ('reg_alpha', 1e-09), ('reg_lambda', 26.71342214871357), ('scale_pos_weight', 6.322305084134338), ('subsample', 0.6728804777083535), ('subsample_for_bin', 151371), ('subsample_freq', 0)])"
39,-2.330996694446167,-2.43797418196906,-2.294253001429271,-2.3544079592814993,0.06096452479286737,45,57.03605922063192,21.337146029771425,13.971925099690756,1.0703284924841527,0.45539070047401053,0.1909835515679869,1000,100,12,2.01738158254408,125,7,8.180546205487797e-06,0.8497452407613547,211.40790034256818,0.5740622882090419,496856,0,"OrderedDict([('colsample_bytree', 0.45539070047401053), ('learning_rate', 0.1909835515679869), ('max_bin', 1000), ('max_depth', 100), ('min_child_samples', 12), ('min_child_weight', 2.01738158254408), ('n_estimators', 125), ('num_leaves', 7), ('reg_alpha', 8.180546205487797e-06), ('reg_lambda', 0.8497452407613547), ('scale_pos_weight', 211.40790034256818), ('subsample', 0.5740622882090419), ('subsample_for_bin', 496856), ('subsample_freq', 0)])"
40,-2.3756998294947036,-2.3872723292369993,-2.288002386727353,-2.350324848486352,0.04432115835841673,35,52.11908729871114,18.86171368663463,15.192004203796387,3.136284484352354,0.32217499822876156,0.27171685304694354,204,66,24,4.1128269906314845,68,42,0.007538558061078927,255.94118905515344,2.1055491173082266e-05,0.6277184986050003,227099,10,"OrderedDict([('colsample_bytree', 0.32217499822876156), ('learning_rate', 0.27171685304694354), ('max_bin', 204), ('max_depth', 66), ('min_child_samples', 24), ('min_child_weight', 4.1128269906314845), ('n_estimators', 68), ('num_leaves', 42), ('reg_alpha', 0.007538558061078927), ('reg_lambda', 255.94118905515344), ('scale_pos_weight', 2.1055491173082266e-05), ('subsample', 0.6277184986050003), ('subsample_for_bin', 227099), ('subsample_freq', 10)])"
41,-2.400023915124983,-2.381134736434125,-2.2851362290935975,-2.355431626884235,0.05030097733186889,47,221.73400203386942,86.4510645063329,66.44845573107402,9.281846304122285,0.6855769782065867,0.012206884552419903,100,0,23,0.7406896285621307,329,59,1e-09,0.05231960671513216,1e-06,0.5002826863442348,294333,5,"OrderedDict([('colsample_bytree', 0.6855769782065867), ('learning_rate', 0.012206884552419903), ('max_bin', 100), ('max_depth', 0), ('min_child_samples', 23), ('min_child_weight', 0.7406896285621307), ('n_estimators', 329), ('num_leaves', 59), ('reg_alpha', 1e-09), ('reg_lambda', 0.05231960671513216), ('scale_pos_weight', 1e-06), ('subsample', 0.5002826863442348), ('subsample_for_bin', 294333), ('subsample_freq', 5)])"
42,-2.3493684935544294,-2.4424788349517383,-2.2859412740676137,-2.3592628675245937,0.06428802879273796,52,416.7915159861247,141.42047252652017,110.50105595588684,23.859840017822417,0.9741818209828436,0.021061642772307498,1000,100,50,3.46373297841737,377,100,1e-09,1e-09,1e-06,0.8954769911062529,500000,0,"OrderedDict([('colsample_bytree', 0.9741818209828436), ('learning_rate', 0.021061642772307498), ('max_bin', 1000), ('max_depth', 100), ('min_child_samples', 50), ('min_child_weight', 3.46373297841737), ('n_estimators', 377), ('num_leaves', 100), ('reg_alpha', 1e-09), ('reg_lambda', 1e-09), ('scale_pos_weight', 1e-06), ('subsample', 0.8954769911062529), ('subsample_for_bin', 500000), ('subsample_freq', 0)])"
43,-2.464002198733306,-2.383779176660752,-2.409127148239661,-2.418969507877906,0.033482207713448855,83,110.39988986651103,42.98515706626405,49.13811365763346,7.003844903973085,0.01,0.0165793422309143,285,100,50,9.10354905711849,300,12,0.036300246952522576,3.791595891579903e-06,499.99999999999994,0.5106150840743476,100000,7,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.0165793422309143), ('max_bin', 285), ('max_depth', 100), ('min_child_samples', 50), ('min_child_weight', 9.10354905711849), ('n_estimators', 300), ('num_leaves', 12), ('reg_alpha', 0.036300246952522576), ('reg_lambda', 3.791595891579903e-06), ('scale_pos_weight', 499.99999999999994), ('subsample', 0.5106150840743476), ('subsample_for_bin', 100000), ('subsample_freq', 7)])"
44,-2.309446252401366,-2.393296879373909,-2.2851859119276403,-2.3293096812343053,0.046317111123881476,2,195.13226064046225,74.25166683618801,85.45344567298889,11.254379073691691,0.2802217934706952,0.02292566767918195,1000,100,1,10.0,500,22,0.007916583820169744,4.748658796810814e-07,1e-06,1.0,246639,8,"OrderedDict([('colsample_bytree', 0.2802217934706952), ('learning_rate', 0.02292566767918195), ('max_bin', 1000), ('max_depth', 100), ('min_child_samples', 1), ('min_child_weight', 10.0), ('n_estimators', 500), ('num_leaves', 22), ('reg_alpha', 0.007916583820169744), ('reg_lambda', 4.748658796810814e-07), ('scale_pos_weight', 1e-06), ('subsample', 1.0), ('subsample_for_bin', 246639), ('subsample_freq', 8)])"
45,-2.354512401891804,-2.3758318167358605,-2.3159032105756356,-2.3487491430677667,0.024802833484388682,32,226.56540044148764,77.79286687600506,81.4144028822581,10.778781849235434,0.01,0.08041688772308722,1000,69,1,6.027580607319811,500,16,0.00021383474095941564,0.04836060032510915,0.0029277759395410176,0.8911934013292091,406235,5,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.08041688772308722), ('max_bin', 1000), ('max_depth', 69), ('min_child_samples', 1), ('min_child_weight', 6.027580607319811), ('n_estimators', 500), ('num_leaves', 16), ('reg_alpha', 0.00021383474095941564), ('reg_lambda', 0.04836060032510915), ('scale_pos_weight', 0.0029277759395410176), ('subsample', 0.8911934013292091), ('subsample_for_bin', 406235), ('subsample_freq', 5)])"
46,-2.374803858338492,-2.3833928790258203,-2.3475249098042936,-2.3685738823895353,0.01529133206019082,63,37.165978034337364,14.016314386664412,9.581323305765787,1.2519378218373358,0.105108680831982,0.1677063129956625,1000,100,1,2.972229989942987,50,45,0.009115796077032992,3.159591179979081,0.0002690625694815501,0.6546476352416357,361918,5,"OrderedDict([('colsample_bytree', 0.105108680831982), ('learning_rate', 0.1677063129956625), ('max_bin', 1000), ('max_depth', 100), ('min_child_samples', 1), ('min_child_weight', 2.972229989942987), ('n_estimators', 50), ('num_leaves', 45), ('reg_alpha', 0.009115796077032992), ('reg_lambda', 3.159591179979081), ('scale_pos_weight', 0.0002690625694815501), ('subsample', 0.6546476352416357), ('subsample_for_bin', 361918), ('subsample_freq', 5)])"
47,-2.3290651828381534,-2.407792121809406,-2.271207949027178,-2.3360217512249126,0.05597680737853906,8,301.80548628171283,117.19574072868987,105.522203763326,17.984700867487547,0.3231903114295587,0.02773632356979318,453,100,8,7.41150730178227,500,68,0.03264898994232687,2.87386924586161e-07,0.0187215646834593,0.8953780358949791,395637,7,"OrderedDict([('colsample_bytree', 0.3231903114295587), ('learning_rate', 0.02773632356979318), ('max_bin', 453), ('max_depth', 100), ('min_child_samples', 8), ('min_child_weight', 7.41150730178227), ('n_estimators', 500), ('num_leaves', 68), ('reg_alpha', 0.03264898994232687), ('reg_lambda', 2.87386924586161e-07), ('scale_pos_weight', 0.0187215646834593), ('subsample', 0.8953780358949791), ('subsample_for_bin', 395637), ('subsample_freq', 7)])"
48,-2.7059357746194412,-2.4999630939685704,-2.5221826123505715,-2.576027160312861,0.09230605903758027,91,21.3699045976003,7.061000248676509,5.286412000656128,0.5034819669225251,0.01,0.19357779385148877,1000,100,13,6.205336443744736,50,2,0.00015381727782139774,811.4774024033798,1.8977437726842594,0.3514844339787077,326652,10,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.19357779385148877), ('max_bin', 1000), ('max_depth', 100), ('min_child_samples', 13), ('min_child_weight', 6.205336443744736), ('n_estimators', 50), ('num_leaves', 2), ('reg_alpha', 0.00015381727782139774), ('reg_lambda', 811.4774024033798), ('scale_pos_weight', 1.8977437726842594), ('subsample', 0.3514844339787077), ('subsample_for_bin', 326652), ('subsample_freq', 10)])"
49,-2.3242492733658544,-2.406763643617199,-2.2807505607516187,-2.3372544925782237,0.052260093496492646,10,124.25468929608662,46.79237585345428,35.51868780454,5.109818254975924,0.287204413136493,0.1225386820958432,628,100,2,1.472312710963492,283,16,0.0005934085468757697,5.941103948463275,0.00015345076975037075,0.917321682998781,205115,5,"OrderedDict([('colsample_bytree', 0.287204413136493), ('learning_rate', 0.1225386820958432), ('max_bin', 628), ('max_depth', 100), ('min_child_samples', 2), ('min_child_weight', 1.472312710963492), ('n_estimators', 283), ('num_leaves', 16), ('reg_alpha', 0.0005934085468757697), ('reg_lambda', 5.941103948463275), ('scale_pos_weight', 0.00015345076975037075), ('subsample', 0.917321682998781), ('subsample_for_bin', 205115), ('subsample_freq', 5)])"
50,-3.083045443308865,-2.7139790698606334,-2.6984771887296195,-2.8318339006330393,0.17774608567621802,95,22.833797057469685,8.5012846033299,7.82036821047465,1.1027845749363947,0.01,0.14544094286672524,1000,23,1,3.9137058166589496,50,6,0.01655410027221476,1000.0,1e-06,0.01,100000,9,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.14544094286672524), ('max_bin', 1000), ('max_depth', 23), ('min_child_samples', 1), ('min_child_weight', 3.9137058166589496), ('n_estimators', 50), ('num_leaves', 6), ('reg_alpha', 0.01655410027221476), ('reg_lambda', 1000.0), ('scale_pos_weight', 1e-06), ('subsample', 0.01), ('subsample_for_bin', 100000), ('subsample_freq', 9)])"
51,-2.3386837522935924,-2.388819732800699,-2.2854858055444813,-2.337663096879591,0.04219207219098489,13,99.13269440333049,38.50218852399868,47.52184716860453,7.614691386874093,0.2635108893732342,0.025232850700346553,833,55,22,1.5446160493167223,241,49,0.0004908249642997989,0.2630696148996294,0.14533239308638646,0.29385783701159846,272678,4,"OrderedDict([('colsample_bytree', 0.2635108893732342), ('learning_rate', 0.025232850700346553), ('max_bin', 833), ('max_depth', 55), ('min_child_samples', 22), ('min_child_weight', 1.5446160493167223), ('n_estimators', 241), ('num_leaves', 49), ('reg_alpha', 0.0004908249642997989), ('reg_lambda', 0.2630696148996294), ('scale_pos_weight', 0.14533239308638646), ('subsample', 0.29385783701159846), ('subsample_for_bin', 272678), ('subsample_freq', 4)])"
52,-2.343790522748272,-2.3840634072812232,-2.301073750101747,-2.3429758933770812,0.03388528210940604,22,88.72102061907451,34.67114455070994,53.29186336199442,6.554741923027138,0.31605846692964945,0.016896909865064133,1000,21,20,4.204635698104942,251,61,1.5381195207395206e-06,0.20672730757837238,0.0706144590305583,0.10772247290778648,238429,4,"OrderedDict([('colsample_bytree', 0.31605846692964945), ('learning_rate', 0.016896909865064133), ('max_bin', 1000), ('max_depth', 21), ('min_child_samples', 20), ('min_child_weight', 4.204635698104942), ('n_estimators', 251), ('num_leaves', 61), ('reg_alpha', 1.5381195207395206e-06), ('reg_lambda', 0.20672730757837238), ('scale_pos_weight', 0.0706144590305583), ('subsample', 0.10772247290778648), ('subsample_for_bin', 238429), ('subsample_freq', 4)])"
53,-2.4136874902984222,-2.4050090841131855,-2.2841094318204878,-2.367602002077365,0.059144375047019165,60,62.4305473168691,22.84022672097194,13.386674324671427,2.0843655397375773,0.5156959965624548,0.2538267258418756,100,65,12,0.0031605837558233455,64,100,0.9941675726085971,73.10516178973864,1e-06,0.9219915831712251,100000,4,"OrderedDict([('colsample_bytree', 0.5156959965624548), ('learning_rate', 0.2538267258418756), ('max_bin', 100), ('max_depth', 65), ('min_child_samples', 12), ('min_child_weight', 0.0031605837558233455), ('n_estimators', 64), ('num_leaves', 100), ('reg_alpha', 0.9941675726085971), ('reg_lambda', 73.10516178973864), ('scale_pos_weight', 1e-06), ('subsample', 0.9219915831712251), ('subsample_for_bin', 100000), ('subsample_freq', 4)])"
54,-2.3326934793494125,-2.381699096206083,-2.3032621461589846,-2.339218240571493,0.032352415313508666,17,83.95883218447368,31.821395111509776,40.35859807332357,6.996359257043111,0.23620529117335556,0.027119675029275248,917,37,42,1e-07,240,21,1.8639727282521925e-05,0.24630231234183042,5.081609976140713e-05,0.2502807318552855,228975,5,"OrderedDict([('colsample_bytree', 0.23620529117335556), ('learning_rate', 0.027119675029275248), ('max_bin', 917), ('max_depth', 37), ('min_child_samples', 42), ('min_child_weight', 1e-07), ('n_estimators', 240), ('num_leaves', 21), ('reg_alpha', 1.8639727282521925e-05), ('reg_lambda', 0.24630231234183042), ('scale_pos_weight', 5.081609976140713e-05), ('subsample', 0.2502807318552855), ('subsample_for_bin', 228975), ('subsample_freq', 5)])"
55,-2.4147336683858383,-2.4103057418824236,-2.298577482288781,-2.374538964185681,0.05374328908344261,68,89.23485930760701,33.7527506419296,28.101574023564655,4.027794966383224,0.6341239682881978,0.28108244751499967,100,49,13,2.9258600140283253,132,58,0.0014509202670061915,165.47447951444178,0.0017093674875915594,0.5370591305762731,231873,4,"OrderedDict([('colsample_bytree', 0.6341239682881978), ('learning_rate', 0.28108244751499967), ('max_bin', 100), ('max_depth', 49), ('min_child_samples', 13), ('min_child_weight', 2.9258600140283253), ('n_estimators', 132), ('num_leaves', 58), ('reg_alpha', 0.0014509202670061915), ('reg_lambda', 165.47447951444178), ('scale_pos_weight', 0.0017093674875915594), ('subsample', 0.5370591305762731), ('subsample_for_bin', 231873), ('subsample_freq', 4)])"
56,-2.4858222328129163,-2.4007363083074127,-2.407694288803503,-2.431417609974611,0.03857460833916272,85,50.937240521113075,18.89210142407907,15.380464553833008,2.57657116915665,0.01,0.05361559223502997,1000,100,1,3.856137721889737,239,2,9.12265478815769e-06,3.612586000218587,1.0631116433119538,0.7105803761389778,328801,10,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.05361559223502997), ('max_bin', 1000), ('max_depth', 100), ('min_child_samples', 1), ('min_child_weight', 3.856137721889737), ('n_estimators', 239), ('num_leaves', 2), ('reg_alpha', 9.12265478815769e-06), ('reg_lambda', 3.612586000218587), ('scale_pos_weight', 1.0631116433119538), ('subsample', 0.7105803761389778), ('subsample_for_bin', 328801), ('subsample_freq', 10)])"
57,-2.328535713498201,-2.4095336794207456,-2.286143128902116,-2.3414041739403544,0.05118922376787299,18,158.4421234925588,58.4444264696454,68.61719663937886,11.504798586220371,0.4859145906460135,0.022824510462899517,903,19,46,1e-07,260,79,1.4157434635295134e-06,0.08164984257001391,1.5480404222413155e-05,0.23001274248071196,228394,1,"OrderedDict([('colsample_bytree', 0.4859145906460135), ('learning_rate', 0.022824510462899517), ('max_bin', 903), ('max_depth', 19), ('min_child_samples', 46), ('min_child_weight', 1e-07), ('n_estimators', 260), ('num_leaves', 79), ('reg_alpha', 1.4157434635295134e-06), ('reg_lambda', 0.08164984257001391), ('scale_pos_weight', 1.5480404222413155e-05), ('subsample', 0.23001274248071196), ('subsample_for_bin', 228394), ('subsample_freq', 1)])"
58,-2.481914970960651,-2.397488090456742,-2.407881215370044,-2.429094758929146,0.037589762441882675,84,93.09892058372498,34.73223646975646,30.36664358774821,4.2736267726997,0.01,0.029171914246587608,1000,73,5,4.759536898751644,448,2,0.3379254515235634,3.238605018081535,5.613876616091872e-06,0.5028869431166535,182735,3,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.029171914246587608), ('max_bin', 1000), ('max_depth', 73), ('min_child_samples', 5), ('min_child_weight', 4.759536898751644), ('n_estimators', 448), ('num_leaves', 2), ('reg_alpha', 0.3379254515235634), ('reg_lambda', 3.238605018081535), ('scale_pos_weight', 5.613876616091872e-06), ('subsample', 0.5028869431166535), ('subsample_for_bin', 182735), ('subsample_freq', 3)])"
59,-2.3427639710169723,-2.3981182955341755,-2.275429439755258,-2.338770568768802,0.050167049472881316,16,153.89630516370138,57.279042082985,84.62583470344543,14.414144418636191,0.5236977400807212,0.02163412098647667,383,26,48,3.877913556006695,283,100,1.8396651269394315e-07,0.1613965374236702,4.622571269593607,0.22110757669554626,280136,3,"OrderedDict([('colsample_bytree', 0.5236977400807212), ('learning_rate', 0.02163412098647667), ('max_bin', 383), ('max_depth', 26), ('min_child_samples', 48), ('min_child_weight', 3.877913556006695), ('n_estimators', 283), ('num_leaves', 100), ('reg_alpha', 1.8396651269394315e-07), ('reg_lambda', 0.1613965374236702), ('scale_pos_weight', 4.622571269593607), ('subsample', 0.22110757669554626), ('subsample_for_bin', 280136), ('subsample_freq', 3)])"
60,-2.4339481795093674,-2.401235748791593,-2.272703806564529,-2.3692959116218297,0.06959430939579656,64,271.08114377657574,96.77239992869127,65.71319675445557,7.493606767225614,1.0,0.021337097048125937,100,10,50,1e-07,256,100,1e-09,0.08803511366163312,76.52778243103369,0.22424903549875133,500000,0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.021337097048125937), ('max_bin', 100), ('max_depth', 10), ('min_child_samples', 50), ('min_child_weight', 1e-07), ('n_estimators', 256), ('num_leaves', 100), ('reg_alpha', 1e-09), ('reg_lambda', 0.08803511366163312), ('scale_pos_weight', 76.52778243103369), ('subsample', 0.22424903549875133), ('subsample_for_bin', 500000), ('subsample_freq', 0)])"
